1260	4027894.48735  306995.32378 4919510.00004
1261	4027894.85205  306994.83794 4919510.77560
1262	4027893.63107  306994.95966 4919508.05751
1263	4027896.09997  306994.49455 4919509.43805
1264	4027895.60192  306995.89075 4919508.21262
1265	4027895.07414  306997.76848 4919504.88279
1266	4027894.16335  306997.17383 4919505.32618
1267	4027893.90985  306998.16779 4919505.35621
1268	4027892.61623  306998.59191 4919505.17359
1269	4027893.62927  306997.29415 4919505.08100
1270	4027894.34610  306997.84481 4919505.75537
1271	4027894.36647  306997.89212 4919504.20101
1272	4027893.69745  306998.27748 4919504.31417
1273	4027892.48122  306997.34326 4919504.94980
1274	4027892.70465  306997.43226 4919504.23835
1275	4027892.14404  306997.64494 4919505.66864
1276	4027893.23389  306998.31527 4919504.29703
1277	4027891.70929  306997.55497 4919504.33312
1278	4027894.48053  306998.99477 4919504.90132
1279	4027893.99133  306998.52755 4919504.01056
1280	4027892.27600  306997.43311 4919504.63071
1281	4027895.01193  306998.69078 4919505.55742
1282	4027891.14241  306998.90580 4919510.65675
1283	4027892.50135  306999.06215 4919511.66762
1284	4027892.21068  306999.18378 4919510.88645
1285	4027892.52945  306997.98037 4919510.32319
1286	4027892.15355  306997.97982 4919510.08939
1287	4027892.56204  306998.65478 4919511.85292
1288	4027892.98496  306998.86026 4919511.39232
1289	4027892.17295  306998.43825 4919510.65133
1290	4027894.96450  306999.38099 4919511.79786
1291	4027894.69365  306998.61340 4919511.55275
1292	4027896.22030  306999.32069 4919511.48443
1293	4027896.66943  306998.90787 4919511.26966
1294	4027895.06283  306999.04874 4919511.03669
1295	4027894.50521  306999.72299 4919509.68591
1296	4027896.12595  307000.22097 4919509.90309
1297	4027896.54969  306999.42966 4919511.29513
1298	4027896.60466  306999.93514 4919512.92850
1299	4027894.90891  306999.22021 4919510.38123
1300	4027896.10522  306999.55644 4919506.74429
1301	4027895.25770  306999.75864 4919504.99480
1302	4027896.58618  307000.09624 4919505.77879
1303	4027894.98489  306999.52093 4919504.74159
1304	4027895.27520  306998.78223 4919503.71048
1305	4027896.07328  307000.16046 4919504.62875
1306	4027895.76675  306999.67459 4919505.16308
1307	4027895.24922  306999.56141 4919505.10567
1308	4027896.59448  306999.87713 4919505.30153
1309	4027894.77584  306999.81141 4919505.48806
1310	4027896.55645  306999.26986 4919504.99903
1311	4027895.64319  306999.38622 4919503.61312
1312	4027896.15188  306999.98558 4919506.12552
1313	4027896.00098  306999.64217 4919505.18501
1314	4027895.91356  307000.10044 4919506.20122
1315	4027892.34100  306998.09108 4919504.89717
1316	4027890.27637  306997.22937 4919505.24685
1317	4027889.14130  306997.52601 4919505.20944
1318	4027890.35265  306998.14909 4919504.20785
1319	4027890.40824  306997.90798 4919504.89842
1320	4027891.53285  306998.76219 4919506.63837
1321	4027891.34160  306997.98182 4919507.26104
1322	4027890.94530  306997.08575 4919507.32896
1323	4027891.77028  306998.90176 4919507.59338
1324	4027890.23127  306997.41970 4919506.11190
1325	4027889.61360  306997.80827 4919505.95269
1326	4027892.18110  306998.66145 4919505.17932
1327	4027890.30911  306997.99425 4919506.21416
1328	4027889.79705  306998.40774 4919505.80447
1329	4027890.96712  306999.04665 4919506.51122
1330	4027890.63234  306997.14206 4919504.90594
1331	4027890.70144  306998.13923 4919505.35354
1332	4027891.16068  306998.96478 4919506.08544
1333	4027892.04276  306998.27650 4919505.99230
1334	4027891.09346  306998.03241 4919506.59008
1335	4027891.67277  306997.36286 4919505.86844
1336	4027891.03525  306998.17338 4919506.91720
1337	4027891.17631  306999.17509 4919507.67025
1338	4027891.49917  306998.07891 4919506.87985
1339	4027888.96827  306998.70820 4919497.41662
1340	4027889.55458  306998.67352 4919497.85110
1341	4027891.13650  306998.29382 4919499.36697
1342	4027890.14987  306998.60230 4919497.55736
1343	4027889.76378  306998.56931 4919498.53575
1344	4027890.83914  306997.48673 4919497.41137
1345	4027890.88476  306997.82694 4919497.42707
1346	4027895.86616  306995.93375 4919499.06043
1347	4027894.24631  306996.07991 4919497.15723
1348	4027893.83156  306996.81590 4919497.79679
1349	4027894.70559  306997.00107 4919498.90707
1350	4027894.04020  306997.32127 4919499.82358
1351	4027894.62277  306996.90482 4919497.37326
1352	4027893.92130  306996.35132 4919496.96406
1353	4027894.65018  306996.19982 4919497.59331
1354	4027892.84567  306996.18980 4919497.31173
1355	4027894.97152  306997.50995 4919498.89038
1356	4027893.57819  306996.72283 4919497.52104
1357	4027895.34431  306997.37652 4919498.87191
1358	4027893.76906  306996.24100 4919496.72422
1359	4027894.74036  306997.63290 4919500.54760
1360	4027893.79165  306997.24967 4919499.31748
1361	4027893.19622  306997.09147 4919497.93155
1362	4027893.90134  306996.78055 4919499.24493
1363	4027894.99047  306996.15122 4919497.99656
1364	4027894.76243  306997.07659 4919499.24404
1365	4027892.16762  306997.80748 4919499.24816
1366	4027892.03063  306997.70102 4919496.67522
1367	4027891.97765  306996.98472 4919496.88378
1368	4027892.05829  306997.47193 4919497.59837
1369	4027893.48093  306997.69316 4919499.01218
1370	4027892.25241  306997.25980 4919498.15924
1371	4027892.56032  306997.54618 4919496.55325
1372	4027892.75666  306997.48537 4919499.87557
1373	4027893.81058  306997.22742 4919498.59793
1374	4027893.73951  306997.42276 4919499.03234
1375	4027894.28399  306998.01074 4919501.32487
1376	4027892.86442  306996.87137 4919498.95443
1377	4027893.53807  306997.29773 4919499.83078
1378	4027893.00238  306998.14183 4919502.15678
1379	4027892.34707  306997.83659 4919499.41157
1380	4027894.51230  306997.61035 4919499.60952
1381	4027894.48053  306997.10623 4919501.11327
1382	4027894.80311  307001.94172 4919512.20614
1383	4027896.88304  307002.52918 4919512.73684
1384	4027896.50390  307002.68104 4919512.84775
1385	4027895.46781  307003.06585 4919513.90544
1386	4027895.09339  307003.22259 4919513.91981
1387	4027895.26117  307002.61345 4919513.51779
1388	4027895.64140  307003.13772 4919511.77727
1389	4027895.25721  307002.81570 4919512.63254
1390	4027896.26566  307002.22092 4919513.14262
1391	4027896.17758  307002.97532 4919513.83200
1392	4027897.52737  307003.67210 4919515.10510
1393	4027896.10358  307002.61767 4919513.50036
1394	4027895.49804  307003.42164 4919513.68199
1395	4027895.97509  307002.83131 4919513.68786
1396	4027897.45008  307002.76395 4919514.72559
1397	4027892.26393  307002.29222 4919512.40810
1398	4027893.88196  307003.36448 4919513.66171
1399	4027893.21134  307002.89103 4919513.94090
1400	4027893.48099  307000.70826 4919506.95405
1401	4027892.69347  306999.88691 4919505.57741
1402	4027894.21234  307000.62092 4919506.51135
1403	4027892.52695  306999.85222 4919506.16485
1404	4027892.82848  307000.95596 4919506.43273
1405	4027893.61442  307000.28736 4919506.88639
1406	4027893.74391  307000.36012 4919506.64137
1407	4027894.02900  307000.95242 4919507.35695
1408	4027892.45469  307000.31763 4919506.31753
1409	4027893.56407  307000.61766 4919505.90824
1410	4027894.11313  307000.73388 4919507.07508
1411	4027892.84225  307000.45176 4919505.64558
1412	4027892.32090  306999.92161 4919507.02587
1413	4027892.42525  307000.10549 4919506.69217
1414	4027894.09977  307000.99914 4919509.36787
1415	4027893.70576  307000.69090 4919506.11077
1416	4027894.13607  307001.23148 4919506.96816
1417	4027893.56485  307000.31529 4919507.70838
1418	4027893.95271  307000.08891 4919506.41669
1419	4027893.17633  307000.94337 4919507.42755
1420	4027894.04610  307000.77366 4919507.26988
1421	4027894.15888  307000.19384 4919506.76128
1422	4027894.29600  307001.22911 4919506.19504
1423	4027893.31730  307000.94661 4919507.04917
1424	4027893.72030  307000.98088 4919508.14665
1425	4027894.79476  307000.80339 4919507.63966
1426	4027888.83427  306999.20102 4919504.17279
1427	4027888.55189  306999.91553 4919505.18636
1428	4027889.52529  306999.66193 4919504.18983
1429	4027888.96536  307000.15925 4919505.25174
1430	4027889.44390  307000.04944 4919505.66236
1431	4027889.79714  306999.81590 4919505.58091
1432	4027888.58677  306999.74360 4919504.95773
1433	4027890.82598  307000.05662 4919505.06369
1434	4027888.98599  306999.98484 4919506.18506
1435	4027889.44820  306999.17812 4919505.20386
1436	4027888.32152  307000.01955 4919505.06979
1437	4027890.32403  307000.00527 4919503.86779
1438	4027888.89243  306999.35338 4919504.52196
1439	4027889.57069  306999.71328 4919505.56475
1440	4027890.14025  306999.93095 4919505.65159
1441	4027889.75180  307000.00317 4919505.45876
1442	4027888.28819  307000.35014 4919505.80192
1443	4027889.45684  306999.76519 4919503.59912
1444	4027890.18200  307000.49925 4919506.12493
1445	4027890.85740  306999.75846 4919506.09785
1446	4027890.78559  307000.23529 4919505.68154
1447	4027889.07402  306999.48744 4919504.62759
1448	4027890.85980  307000.02315 4919505.53941
1449	4027891.27903  307000.24990 4919507.06676
1450	4027890.31062  306999.93553 4919504.71891
1451	4027889.32752  306999.89555 4919505.60608
1452	4027889.33961  306999.54260 4919504.35338
1453	4027889.35023  307000.38369 4919505.17802
1454	4027890.11830  307000.09453 4919504.08154
1455	4027889.50274  307000.25816 4919506.30108
1456	4027889.33544  306999.69167 4919504.16070
1457	4027890.25537  306999.94132 4919506.00701
1458	4027889.57757  307000.22789 4919506.00758
1459	4027890.45970  307000.24657 4919504.71728
1460	4027890.47359  306999.67427 4919506.17120
1461	4027889.68340  306999.87038 4919505.13327
1462	4027890.44758  306999.91965 4919505.63119
1463	4027889.34290  306999.90030 4919504.41651
1464	4027889.65058  306999.79325 4919505.40863
1465	4027890.72984  306999.33076 4919507.00415
1466	4027888.91368  307000.72475 4919504.63974
1467	4027889.45667  307000.06484 4919503.74443
1468	4027890.45818  307000.13283 4919504.74299
1469	4027889.63406  307000.31408 4919504.31607
1470	4027890.57595  306999.86241 4919504.70171
1471	4027890.06761  306999.89541 4919503.79828
1472	4027891.49518  306999.62907 4919506.20378
1473	4027889.16499  306999.63536 4919503.42178
1474	4027889.72710  306999.77343 4919504.00734
1475	4027889.94246  306999.78955 4919504.87999
1476	4027890.74563  307000.83818 4919505.05392
1477	4027890.29033  307000.01147 4919505.04989
1478	4027890.11611  307000.23923 4919503.25249
1479	4027890.35039  307000.43401 4919506.35754
1480	4027889.43517  307000.68386 4919503.38043
1481	4027889.85777  307000.37043 4919504.92522
1482	4027890.70324  306999.82512 4919505.38098
1483	4027887.26269  306999.06978 4919501.89688
1484	4027887.36378  306998.90444 4919503.09973
1485	4027888.27797  306998.68531 4919503.47333
1486	4027888.51201  306998.42149 4919508.81704
1487	4027888.71559  306997.62456 4919509.68790
1488	4027888.51755  306997.82396 4919509.32076
1489	4027889.14349  306998.03073 4919511.32875
1490	4027888.04196  306998.61419 4919508.37657
1491	4027888.96442  306998.20314 4919510.20083
1492	4027891.79044  306997.10718 4919510.86219
1493	4027891.36252  306996.20385 4919510.47608
1494	4027891.40700  306995.70359 4919510.25217
1495	4027892.18814  306996.28273 4919511.12825
1496	4027892.57662  306996.31029 4919511.68540
1497	4027892.99220  306995.95398 4919510.26445
1498	4027893.58202  306995.92204 4919511.66279
1499	4027892.00300  306996.11858 4919511.10866
1500	4027893.22998  306997.40258 4919511.46099
1501	4027893.10637  306996.76342 4919509.66341
1502	4027892.44838  306997.36014 4919512.30748
1503	4027892.66223  306997.20773 4919511.28794
1504	4027891.92829  306996.84284 4919510.70790
1505	4027893.67712  306996.39226 4919512.05925
1506	4027893.09198  306996.67041 4919509.98691
1507	4027892.69525  306996.51452 4919511.31147
1508	4027892.26638  306997.34523 4919510.41862
1509	4027892.27359  306996.46276 4919510.56981
1510	4027893.45878  306996.69741 4919511.91909
1511	4027893.54617  306996.94089 4919511.73992
1512	4027884.38432  307000.63913 4919502.65795
1513	4027885.51273  307000.34320 4919504.05299
1514	4027885.53503  307000.07831 4919503.81638
1515	4027885.55826  307000.28277 4919502.76761
1516	4027884.56523  306999.99556 4919502.61766
1517	4027884.39225  306999.77219 4919502.83574
1518	4027884.39807  307000.03344 4919502.47544
1519	4027884.30152  306999.97236 4919502.82506
1520	4027883.98007  307000.16830 4919502.99750
1521	4027885.44864  307000.68059 4919503.03242
1522	4027884.53356  307000.44721 4919502.35118
1523	4027885.71756  307000.21920 4919502.79308
1524	4027885.18455  307000.50086 4919504.01422
1525	4027885.26906  307000.25712 4919503.41288
1526	4027884.82542  307000.39409 4919502.21651
1527	4027885.57974  307000.73868 4919503.66340
1528	4027885.15522  307000.33433 4919502.26078
1529	4027885.28961  307000.56016 4919502.99753
1530	4027886.04543  307000.17448 4919503.89858
1531	4027885.91304  306999.81625 4919503.62603
1532	4027884.24660  306999.55056 4919502.68519
1533	4027885.10926  307000.04070 4919501.96913
1534	4027884.73731  307000.61378 4919502.71030
1535	4027885.75224  306999.81681 4919502.48753
1536	4027886.53157  307000.15512 4919503.86981
1537	4027886.02762  306999.98206 4919503.15077
1538	4027885.83827  307000.08486 4919503.32879
1539	4027884.88108  307000.46253 4919502.70326
1540	4027885.74830  306999.44269 4919502.50317
1541	4027885.61231  307000.21315 4919502.42745
1542	4027887.47925  307000.96754 4919502.54783
1543	4027885.18259  306999.72100 4919502.36505
1544	4027884.53554  306999.91683 4919503.19904
1545	4027885.71585  306999.66647 4919501.96807
1546	4027885.12745  306999.69092 4919501.84627
1547	4027885.95202  307000.09153 4919502.41986
1548	4027886.01819  307000.31500 4919501.86251
1549	4027886.10475  307000.22502 4919503.04264
1550	4027884.84373  306999.66543 4919501.44494
1551	4027884.65380  307000.04832 4919501.20383
1552	4027884.74234  306999.88864 4919501.28204
1553	4027886.34850  306999.77764 4919502.53462
1554	4027886.21592  307000.14229 4919502.25598
1555	4027886.36959  306999.78999 4919502.61783
1556	4027885.61690  306999.69206 4919502.46526
1557	4027885.53018  306999.78249 4919502.76944
1558	4027885.71957  306999.38381 4919502.43131
1559	4027886.10509  307000.91807 4919503.13662
1560	4027886.56587  307000.14562 4919503.30306
1561	4027885.75322  307000.30942 4919504.47518
1562	4027885.07078  306999.29838 4919503.42653
1563	4027885.17310  306999.07176 4919505.37057
1564	4027886.32639  306999.43754 4919503.47244
1565	4027885.50278  307000.49902 4919504.76731
1566	4027885.68248  306999.65337 4919504.65554
1567	4027885.43248  306999.10383 4919503.35904
1568	4027885.41379  306998.30468 4919503.90377
1569	4027886.65169  306999.44723 4919503.96074
1570	4027887.12296  306999.76586 4919505.52179
1571	4027886.95263  307000.26175 4919503.87071
1572	4027885.70219  306999.46729 4919503.33405
1573	4027886.67013  306999.10263 4919504.84948
1574	4027886.56870  306999.73557 4919504.50171
1575	4027886.66690  306999.88727 4919505.19600
1576	4027886.43153  306999.85938 4919506.13295
1577	4027885.40043  306999.87203 4919504.18792
1578	4027886.29663  306999.57501 4919507.14648
1579	4027885.99118  306999.53681 4919504.78775
1580	4027885.55686  306999.19170 4919502.82491
1581	4027886.20239  306999.90530 4919503.33921
1582	4027885.99018  306999.11205 4919503.75993
1583	4027886.99866  306999.86055 4919504.38099
1584	4027885.72139  306999.17910 4919504.15289
1585	4027886.35414  306999.10764 4919504.34232
1586	4027886.70562  306999.08987 4919503.75893
1587	4027887.66688  307000.06694 4919506.04763
1588	4027887.05815  307000.50022 4919504.80004
1589	4027886.23660  306999.32763 4919505.06044
1590	4027893.02404  306999.83062 4919510.79482
1591	4027891.94029  306999.45292 4919510.59113
1592	4027892.79101  307000.04954 4919510.91535
1593	4027893.29358  306999.78889 4919511.13090
1594	4027893.49080  306999.45761 4919510.11423
1595	4027893.47064  306999.76514 4919509.86026
1596	4027893.37381  306999.81995 4919510.80346
1597	4027892.97412  306999.74047 4919510.63102
1598	4027892.74415  306999.16363 4919511.18232
1599	4027892.94202  306999.99403 4919509.62378
1600	4027892.96194  307000.15640 4919510.90880
1601	4027891.61732  307000.11317 4919507.67756
1602	4027892.50878  307000.19822 4919510.52179
1603	4027892.14087  306999.89718 4919509.15453
1604	4027892.72475  306999.82737 4919509.53865
1605	4027893.06204  306999.36679 4919512.74459
1606	4027893.03124  307000.88848 4919508.71668
1607	4027891.23794  307000.51152 4919506.01420
1608	4027892.84896  307000.70962 4919504.07581
1609	4027891.92963  307000.03253 4919505.17962
1610	4027887.61405  306999.43287 4919503.07163
1611	4027888.34345  306999.74348 4919503.01285
1612	4027887.94012  306998.80860 4919503.03955
1613	4027887.69549  306999.31642 4919502.01291
1614	4027888.24380  306999.63892 4919504.10080
1615	4027888.07809  307000.33705 4919502.73073
1616	4027888.10743  307000.30542 4919503.04310
1617	4027889.28708  307002.13644 4919505.26236
1618	4027888.67900  307001.87486 4919506.09593
1619	4027889.09821  307002.12453 4919505.98149
1620	4027888.02872  307002.26070 4919505.10869
1621	4027888.75394  307001.76903 4919505.98366
1622	4027888.68295  307001.69480 4919504.71020
1623	4027888.51022  307002.13990 4919505.95875
1624	4027889.08714  307002.57566 4919504.74586
1625	4027889.23064  307001.86710 4919505.98101
1626	4027888.50654  307002.45922 4919505.46300
1627	4027888.55513  307002.15139 4919504.48036
1628	4027889.12974  307001.11029 4919506.32272
1629	4027889.20494  307001.58526 4919505.39895
1630	4027889.38185  307002.80230 4919505.84019
1631	4027888.17406  307002.42892 4919504.82684
1632	4027887.96248  307002.14390 4919505.18207
1633	4027889.48254  307001.92041 4919504.66162
1634	4027890.14638  307001.11542 4919506.51205
1635	4027888.80147  307002.23455 4919504.78689
1636	4027889.63045  307000.88643 4919510.30814
1637	4027890.28103  306999.96137 4919509.73586
1638	4027889.40905  306999.78936 4919509.72189
1639	4027888.87774  307000.73803 4919510.51308
1640	4027889.90759  307001.23008 4919508.37474
1641	4027889.95649  307001.04973 4919509.67188
1642	4027889.00820  307001.38360 4919508.83814
1643	4027889.16080  307000.78779 4919509.22143
1644	4027889.15062  306999.75302 4919507.33076
1645	4027888.82499  307000.05245 4919509.18283
1646	4027889.61061  306999.78678 4919508.72942
1647	4027889.00753  307000.55331 4919508.28677
1648	4027889.07953  307000.32595 4919509.15126
1649	4027888.20593  307001.56637 4919507.75647
1650	4027889.66767  307000.37781 4919509.65619
1651	4027888.24730  307000.71044 4919508.50460
1652	4027889.72276  306999.57693 4919510.09150
1653	4027890.05256  307000.07299 4919510.59430
1654	4027889.03056  306999.90366 4919508.91546
1655	4027890.01525  306999.73041 4919508.71001
1656	4027889.34216  307000.17981 4919508.65629
1657	4027890.31163  306999.80888 4919508.18358
1658	4027890.28760  307000.54255 4919509.47811
1659	4027890.26158  306999.65914 4919508.77621
1660	4027889.37379  306999.42293 4919509.24104
1661	4027890.06620  306999.64209 4919509.34953
1662	4027890.90170  307000.39431 4919508.88431
1663	4027889.92278  307000.49489 4919509.86436
1664	4027889.86322  307000.64787 4919509.44926
1665	4027889.86606  307000.35400 4919510.55145
1666	4027889.85184  306999.79593 4919508.28615
1667	4027889.53759  306999.87907 4919508.87998
1668	4027889.98156  307000.73854 4919509.24870
1669	4027888.29008  307000.40701 4919508.74951
1670	4027890.25456  307000.39221 4919509.27787
1671	4027889.49209  307001.03527 4919509.74876
1672	4027888.72528  306999.58787 4919508.65343
1673	4027892.13947  307003.25150 4919513.68286
1674	4027892.51672  307003.16692 4919515.47394
1675	4027891.98310  307003.30828 4919514.31495
1676	4027892.44910  307003.46625 4919514.74777
1677	4027891.21651  307002.65958 4919513.88735
1678	4027893.94627  307003.28089 4919514.46563
1679	4027892.89981  307002.94072 4919514.80202
1680	4027890.62115  307004.83805 4919512.49527
1681	4027894.32992  307004.74863 4919511.10722
1682	4027893.12025  307003.90930 4919511.88236
1683	4027893.57703  307004.54884 4919511.16423
1684	4027894.91368  307005.18021 4919513.50470
1685	4027893.12149  307004.96263 4919511.40883
1686	4027894.57184  307003.90317 4919512.17138
1687	4027893.82645  307004.50902 4919511.88677
1688	4027892.95573  307004.18108 4919511.11681
1689	4027893.43347  307003.41029 4919511.49950
1690	4027894.57504  307005.02393 4919512.29355
1691	4027893.80944  307004.50634 4919513.12868
1692	4027893.48992  307004.68201 4919513.33290
1693	4027894.62700  307004.36975 4919513.56934
1694	4027893.93038  307005.33653 4919513.62256
1695	4027893.82464  307004.65610 4919514.68420
1696	4027893.97993  307004.86012 4919513.64942
1697	4027893.64602  307004.81943 4919513.01152
1698	4027894.32692  307005.05698 4919514.53710
1699	4027894.79672  307004.67408 4919515.16268
1700	4027894.26715  307004.19918 4919512.30988
1701	4027891.09422  307005.25679 4919512.20998
1702	4027891.94445  307005.31745 4919514.41439
1703	4027887.26364  307002.13635 4919507.73757
1704	4027888.75283  307001.87254 4919508.87090
1705	4027888.19151  307002.57338 4919508.80528
1706	4027888.32748  307002.78472 4919508.29484
1707	4027887.89988  307003.30512 4919509.62478
1708	4027888.22660  307002.24967 4919508.97494
1709	4027888.83855  307002.13118 4919509.21749
1710	4027887.96900  307003.11251 4919508.84787
1711	4027888.70112  307003.15004 4919510.06304
1712	4027887.47755  307002.90285 4919510.40770
1713	4027888.16709  307003.29342 4919511.34987
1714	4027887.66170  307003.31727 4919510.51061
1715	4027889.02428  307003.82920 4919511.13705
1716	4027887.18427  307002.52556 4919508.43912
1717	4027889.66732  307003.35636 4919511.99182
1718	4027887.41797  307003.19552 4919509.48381
1719	4027890.28925  307003.59400 4919511.43198
1720	4027888.75702  307003.27346 4919510.88656
1721	4027888.32158  307003.33783 4919511.56784
1722	4027889.22889  307003.65196 4919510.30129
1723	4027889.99891  307004.25039 4919512.08815
1724	4027889.53113  307004.78517 4919512.97211
1725	4027888.50709  307003.52376 4919511.50071
1726	4027889.69882  307003.36047 4919511.76738
1727	4027889.25293  307003.68206 4919511.56839
1728	4027888.17432  307004.32460 4919511.88457
1729	4027888.88482  307003.77824 4919511.64558
1730	4027889.27260  307004.20885 4919512.74692
1731	4027888.50257  307003.92126 4919511.54906
1732	4027889.36828  307004.23536 4919514.09758
1733	4027886.78482  307001.05281 4919504.75050
1734	4027887.03186  307001.88634 4919504.68702
1735	4027886.69522  307000.61671 4919503.49082
1736	4027886.41707  307001.24597 4919505.07564
1737	4027888.33084  307002.11144 4919505.85719
1738	4027886.09696  307001.31259 4919504.65312
1739	4027885.53646  307001.48138 4919502.99267
1740	4027886.94931  307002.06044 4919505.73157
1741	4027886.16999  307001.81888 4919503.74067
1742	4027887.49531  307002.66607 4919506.40597
1743	4027888.13671  307001.49545 4919505.87489
1744	4027887.18706  307001.19751 4919505.19375
1745	4027887.45335  307002.06848 4919506.06351
1746	4027886.14450  307001.70324 4919505.23507
1747	4027886.73338  307001.53764 4919506.33153
1748	4027887.04108  307000.85087 4919505.99985
1749	4027887.49911  307001.68176 4919506.91189
1750	4027887.42748  307001.54085 4919507.21246
1751	4027888.01871  307001.63691 4919505.05030
1752	4027887.52199  307003.32116 4919507.90116
1753	4027887.14053  307001.99658 4919505.57704
1754	4027887.12473  307001.58320 4919506.04333
1755	4027887.00250  307002.69356 4919507.88570
1756	4027885.59936  307000.99958 4919503.35271
1757	4027883.10729  307000.20381 4919506.45385
1758	4027881.93472  306998.87768 4919501.53173
1759	4027884.27720  306999.92394 4919506.83570
1760	4027883.97879  306999.99355 4919505.29004
1761	4027882.65449  306999.20722 4919503.69329
1762	4027884.22913  306999.63379 4919504.75594
1763	4027883.78981  306999.42430 4919505.80685
1764	4027884.01594  306999.80138 4919505.69867
1765	4027883.81674  306999.56182 4919504.10518
1766	4027883.10237  307000.18711 4919506.62915
1767	4027883.28136  307000.27915 4919505.90125
1768	4027884.26437  307000.20357 4919506.14338
1769	4027883.87654  306999.81010 4919506.46750
1770	4027884.86694  306999.80932 4919506.40163
1771	4027883.38952  306998.92061 4919504.18490
1772	4027884.02451  306999.95018 4919507.77353
1773	4027883.66893  307000.27121 4919505.94806
1774	4027883.95835  307000.22368 4919508.45932
1775	4027884.53550  306999.64619 4919505.69328
1776	4027883.62120  307000.58703 4919506.82691
1777	4027885.25709  306999.99537 4919507.59448
1778	4027883.91873  306999.36808 4919506.81071
1779	4027885.24120  307000.09138 4919508.27790
1780	4027884.57270  306998.95064 4919508.07968
1781	4027884.99772  307000.51159 4919508.91588
1782	4027884.41152  307000.09653 4919508.68703
1783	4027884.38977  307000.14436 4919508.39661
1784	4027884.30677  306999.68545 4919508.70186
1785	4027886.02493  306998.76804 4919509.20366
1786	4027885.64751  306999.91836 4919509.88004
1787	4027885.87906  306999.85704 4919510.84857
1788	4027884.36920  307000.70333 4919508.08553
1789	4027885.27801  306999.90224 4919510.07536
1790	4027886.62177  307000.24423 4919509.99953
1791	4027886.55800  307000.33619 4919510.76496
1792	4027885.14152  307001.10796 4919509.97079
1793	4027885.67809  307000.72745 4919511.47859
1794	4027885.93902  307000.19245 4919510.36075
1795	4027885.78476  307000.30334 4919510.92812
1796	4027887.00456  307000.50017 4919512.57024
1797	4027886.17432  307000.51375 4919510.55260
1798	4027891.89911  306999.78741 4919515.74382
1799	4027890.46057  306999.53064 4919514.11491
1800	4027891.61155  306999.58146 4919515.16186
1801	4027891.13819  306999.68561 4919513.71556
1802	4027891.41473  306999.95533 4919513.71749
1803	4027891.47714  307000.14191 4919515.22521
1804	4027890.93829  307000.51588 4919514.13646
1805	4027891.57461  306999.89704 4919515.06697
1806	4027891.21370  307000.40645 4919516.23472
1807	4027890.66597  306999.60889 4919513.81059
1808	4027891.16532  306999.84967 4919515.07152
1809	4027890.70422  307000.66018 4919516.08324
1810	4027891.34561  307000.11743 4919515.23136
1811	4027891.77514  307000.87225 4919516.36688
1812	4027892.09298  307000.39122 4919516.14795
1813	4027892.81762  307001.01234 4919517.41517
1814	4027892.36067  307000.25269 4919517.66082
1815	4027891.56022  307000.43922 4919515.92073
1816	4027891.76952  307000.58450 4919516.92033
1817	4027892.80152  307001.21387 4919517.64553
1818	4027882.67377  307001.92034 4919512.28515
1819	4027884.74938  307002.58423 4919513.39163
1820	4027884.31774  307001.85123 4919513.75894
1821	4027883.54130  307002.36145 4919512.76051
1822	4027884.50832  307001.84867 4919513.31347
1823	4027884.71146  307001.97507 4919515.06025
1824	4027884.09420  307001.91224 4919513.83577
1825	4027884.59494  307002.21819 4919514.12658
1826	4027882.22839  307002.19404 4919512.43859
1827	4027882.84047  307002.28731 4919511.52748
1828	4027883.91536  307002.90244 4919513.70966
1829	4027884.20211  307002.62796 4919512.40095
1830	4027883.11518  307002.35461 4919512.78894
1831	4027884.48982  307001.75182 4919514.80395
1832	4027883.49690  307002.31159 4919513.40770
1833	4027887.20123  307001.68592 4919522.46605
1834	4027887.50100  307001.93313 4919521.80167
1835	4027888.56974  307002.06885 4919523.11824
1836	4027887.85951  307000.95075 4919523.70407
1837	4027888.72770  307001.35944 4919523.76250
1838	4027885.78956  307001.78018 4919520.83463
1839	4027886.71259  307002.26353 4919521.65728
1840	4027886.81322  307001.73797 4919522.18533
1841	4027887.61614  307002.58728 4919522.23105
1842	4027888.91634  307002.14891 4919523.05699
1843	4027888.80495  307001.89718 4919521.15209
1844	4027886.52894  307001.19442 4919522.31350
1845	4027888.47576  307000.68607 4919521.41296
1846	4027888.70828  307001.94030 4919521.84904
1847	4027888.42194  307001.56978 4919522.64136
1848	4027888.70339  307002.01185 4919522.13143
1849	4027887.82705  307001.84004 4919523.35404
1850	4027887.17701  307001.93288 4919522.34787
1851	4027885.62412  307002.57106 4919521.71239
1852	4027877.39534  307004.05339 4919498.44574
1853	4027874.84562  307004.57433 4919494.76280
1854	4027875.61418  307004.34792 4919496.31066
1855	4027877.66712  307003.84751 4919497.75477
1856	4027877.32580  307004.56147 4919495.80381
1857	4027878.24879  307003.59422 4919497.80866
1858	4027877.39483  307004.14230 4919497.14706
1859	4027875.25531  307004.37044 4919495.48763
1860	4027875.88877  307004.23662 4919497.96283
1861	4027876.05902  307003.78639 4919497.85878
1862	4027876.53605  307004.18350 4919497.41934
1863	4027878.34740  307004.10465 4919498.46648
1864	4027877.56407  307003.92638 4919497.80652
1865	4027875.41084  307004.34504 4919494.31671
1866	4027877.08195  307004.27465 4919496.71946
1867	4027875.88171  307004.81531 4919495.98433
